Continente,cod_continente,Pais,cod_pais,UF,cod_uf,Via,cod_via,ano,Mes,cod_mes,Chegadas,
Europa,6,Romenia,82,Bahia,5,Maritimo,3,2023,Julho,7,0,
Europa,6,Romenia,82,Bahia,5,Maritimo,3,2023,Setembro,9,0,
Europa,6,Romenia,82,Bahia,5,Maritimo,3,2023,Outubro,10,6,
Europa,6,Romenia,82,Bahia,5,Maritimo,3,2023,Novembro,11,24,
Europa,6,Romenia,82,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Romenia,82,Bahia,5,Maritimo,3,2023,Dezembro,12,34,
Europa,6,Romenia,82,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Novembro,11,2,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Russia,83,Bahia,5,Maritimo,3,2023,Janeiro,1,2,
Europa,6,Russia,83,Bahia,5,Maritimo,3,2023,Agosto,8,0,
Europa,6,Russia,83,Bahia,5,Maritimo,3,2023,Outubro,10,3,
Europa,6,Russia,83,Bahia,5,Maritimo,3,2023,Novembro,11,22,
Europa,6,Russia,83,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Russia,83,Bahia,5,Maritimo,3,2023,Dezembro,12,10,
Europa,6,Russia,83,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Oceania,7,Outros,92,Bahia,5,Maritimo,3,2023,Novembro,11,14,
America_Central,2,Outros,22,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Agosto,8,0,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Setembro,9,0,
America_Central,2,Outros,22,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Outubro,10,0,
Europa,6,Servia,84,Bahia,5,Maritimo,3,2023,Junho,6,1,
Europa,6,Servia,84,Bahia,5,Maritimo,3,2023,Julho,7,0,
Europa,6,Servia,84,Bahia,5,Maritimo,3,2023,Novembro,11,1,
Europa,6,Servia,84,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Servia,84,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Servia,84,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Fevereiro,2,1,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Suecia,85,Bahia,5,Maritimo,3,2023,Janeiro,1,26,
Europa,6,Suecia,85,Bahia,5,Maritimo,3,2023,Fevereiro,2,1,
Europa,6,Suecia,85,Bahia,5,Maritimo,3,2023,Setembro,9,0,
Europa,6,Suecia,85,Bahia,5,Maritimo,3,2023,Outubro,10,4,
Europa,6,Suecia,85,Bahia,5,Maritimo,3,2023,Novembro,11,9,
Europa,6,Suecia,85,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Suecia,85,Bahia,5,Maritimo,3,2023,Dezembro,12,6,
Europa,6,Suecia,85,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Janeiro,1,86,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Fevereiro,2,1,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Junho,6,1,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Julho,7,1,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Outubro,10,10,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Outubro,10,0,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Novembro,11,37,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Dezembro,12,36,
Europa,6,Suica,86,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Janeiro,1,1,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Maio,5,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Junho,6,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Julho,7,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Agosto,8,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Setembro,9,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Outubro,10,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Outubro,10,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Asia,5,TailIndia,54,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Asia,5,Taiwan,55,Bahia,5,Maritimo,3,2023,Janeiro,1,2,
Asia,5,Taiwan,55,Bahia,5,Maritimo,3,2023,Outubro,10,0,
Asia,5,Taiwan,55,Bahia,5,Maritimo,3,2023,Dezembro,12,3,
Asia,5,Taiwan,55,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
America_Central,2,Trinidad_e_Tobago,21,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Africa,1,TunAsia,10,Bahia,5,Maritimo,3,2023,Agosto,8,0,
Africa,1,TunAsia,10,Bahia,5,Maritimo,3,2023,Novembro,11,4,
Africa,1,TunAsia,10,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Africa,1,TunAsia,10,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Turquia,87,Bahia,5,Maritimo,3,2023,Janeiro,1,4,
Europa,6,Turquia,87,Bahia,5,Maritimo,3,2023,Outubro,10,0,
Europa,6,Turquia,87,Bahia,5,Maritimo,3,2023,Novembro,11,10,
Europa,6,Turquia,87,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Turquia,87,Bahia,5,Maritimo,3,2023,Dezembro,12,12,
Europa,6,Turquia,87,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Ucrania,88,Bahia,5,Maritimo,3,2023,Janeiro,1,7,
Europa,6,Ucrania,88,Bahia,5,Maritimo,3,2023,Junho,6,1,
Europa,6,Ucrania,88,Bahia,5,Maritimo,3,2023,Outubro,10,3,
Europa,6,Ucrania,88,Bahia,5,Maritimo,3,2023,Novembro,11,15,
Europa,6,Ucrania,88,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Europa,6,Ucrania,88,Bahia,5,Maritimo,3,2023,Dezembro,12,18,
Europa,6,Ucrania,88,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
America_do_Sul,4,Uruguai,36,Bahia,5,Maritimo,3,2023,Junho,6,8,
America_do_Sul,4,Uruguai,36,Bahia,5,Maritimo,3,2023,Outubro,10,1,
America_do_Sul,4,Uruguai,36,Bahia,5,Maritimo,3,2023,Novembro,11,74,
America_do_Sul,4,Uruguai,36,Bahia,5,Maritimo,3,2023,Novembro,11,0,
America_do_Sul,4,Uruguai,36,Bahia,5,Maritimo,3,2023,Dezembro,12,10,
America_do_Sul,4,Uruguai,36,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
America_do_Sul,4,Venezuela,37,Bahia,5,Maritimo,3,2023,Maio,5,0,
America_do_Sul,4,Venezuela,37,Bahia,5,Maritimo,3,2023,Julho,7,0,
America_do_Sul,4,Venezuela,37,Bahia,5,Maritimo,3,2023,Setembro,9,0,
America_do_Sul,4,Venezuela,37,Bahia,5,Maritimo,3,2023,Novembro,11,2,
America_do_Sul,4,Venezuela,37,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
America_do_Sul,4,Venezuela,37,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Asia,5,Outros,56,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Asia,5,Outros,56,Bahia,5,Maritimo,3,2023,Novembro,11,0,
Asia,5,Outros,56,Bahia,5,Maritimo,3,2023,Dezembro,12,1,
Asia,5,Outros,56,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Novembro,11,17,
Africa,1,Outros,11,Bahia,5,Maritimo,3,2023,Dezembro,12,0,
Africa,1,Africa_do_Sul,1,Ceara,6,Maritimo,3,2023,Abril,4,0,
Africa,1,Africa_do_Sul,1,Ceara,6,Maritimo,3,2023,Maio,5,1,
Africa,1,Africa_do_Sul,1,Ceara,6,Maritimo,3,2023,Junho,6,0,
Africa,1,Africa_do_Sul,1,Ceara,6,Maritimo,3,2023,Julho,7,3,
Africa,1,Africa_do_Sul,1,Ceara,6,Maritimo,3,2023,Dezembro,12,6,
Europa,6,Outros,89,Ceara,6,Maritimo,3,2023,Outubro,10,1,
Europa,6,Alemanha,57,Ceara,6,Maritimo,3,2023,Fevereiro,2,1,
Europa,6,Alemanha,57,Ceara,6,Maritimo,3,2023,Abril,4,2,
Europa,6,Alemanha,57,Ceara,6,Maritimo,3,2023,Setembro,9,0,
Europa,6,Alemanha,57,Ceara,6,Maritimo,3,2023,Dezembro,12,151,
Europa,6,Alemanha,57,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
America_do_Sul,4,Argentina,26,Ceara,6,Maritimo,3,2023,Junho,6,0,
America_do_Sul,4,Argentina,26,Ceara,6,Maritimo,3,2023,Dezembro,12,31,
Oceania,7,Australia,90,Ceara,6,Maritimo,3,2023,Dezembro,12,79,
Europa,6,Austria,58,Ceara,6,Maritimo,3,2023,Dezembro,12,16,
Europa,6,Belgica,59,Ceara,6,Maritimo,3,2023,Dezembro,12,14,
Europa,6,Outros,89,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Europa,6,Outros,89,Ceara,6,Maritimo,3,2023,Setembro,9,0,
Europa,6,Bulgaria,60,Ceara,6,Maritimo,3,2023,Setembro,9,2,
Europa,6,Bulgaria,60,Ceara,6,Maritimo,3,2023,Dezembro,12,10,
America_Norte,3,Canada,23,Ceara,6,Maritimo,3,2023,Junho,6,0,
America_Norte,3,Canada,23,Ceara,6,Maritimo,3,2023,Setembro,9,0,
America_Norte,3,Canada,23,Ceara,6,Maritimo,3,2023,Dezembro,12,112,
Asia,5,Outros,56,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
America_do_Sul,4,Chile,28,Ceara,6,Maritimo,3,2023,Dezembro,12,2,
Asia,5,China,40,Ceara,6,Maritimo,3,2023,Junho,6,1,
Asia,5,China,40,Ceara,6,Maritimo,3,2023,Dezembro,12,95,
Asia,5,China,Hong_Kong,41,Ceara,6,Maritimo,3,2023,Dezembro,12,1
Asia,5,Outros,56,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Asia,5,Cingapura,42,Ceara,6,Maritimo,3,2023,Dezembro,12,26,
America_do_Sul,4,Colombia,29,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
America_Central,2,Costa_Rica,12,Ceara,6,Maritimo,3,2023,Agosto,8,0,
America_Central,2,Costa_Rica,12,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Europa,6,Croacia,61,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Europa,6,Dinamarca,62,Ceara,6,Maritimo,3,2023,Julho,7,2,
Europa,6,Dinamarca,62,Ceara,6,Maritimo,3,2023,Dezembro,12,7,
Africa,1,Egito,4,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
America_do_Sul,4,Equador,30,Ceara,6,Maritimo,3,2023,Junho,6,0,
Europa,6,Eslovaquia,63,Ceara,6,Maritimo,3,2023,Dezembro,12,2,
Europa,6,Eslovenia,64,Ceara,6,Maritimo,3,2023,Outubro,10,1,
Europa,6,Eslovenia,64,Ceara,6,Maritimo,3,2023,Dezembro,12,2,
Europa,6,Espanha,65,Ceara,6,Maritimo,3,2023,Fevereiro,2,1,
Europa,6,Espanha,65,Ceara,6,Maritimo,3,2023,Agosto,8,0,
Europa,6,Espanha,65,Ceara,6,Maritimo,3,2023,Dezembro,12,46,
America_Norte,3,Estados_Unidos,24,Ceara,6,Maritimo,3,2023,Maio,5,2,
America_Norte,3,Estados_Unidos,24,Ceara,6,Maritimo,3,2023,Junho,6,0,
America_Norte,3,Estados_Unidos,24,Ceara,6,Maritimo,3,2023,Julho,7,0,
America_Norte,3,Estados_Unidos,24,Ceara,6,Maritimo,3,2023,Agosto,8,0,
America_Norte,3,Estados_Unidos,24,Ceara,6,Maritimo,3,2023,Dezembro,12,958,
Europa,6,Estonia,66,Ceara,6,Maritimo,3,2023,Dezembro,12,3,
Asia,5,Filipinas,43,Ceara,6,Maritimo,3,2023,Dezembro,12,3,
Europa,6,Finlandia,67,Ceara,6,Maritimo,3,2023,Agosto,8,0,
Europa,6,Finlandia,67,Ceara,6,Maritimo,3,2023,Dezembro,12,17,
Europa,6,Franca,68,Ceara,6,Maritimo,3,2023,Janeiro,1,0,
Europa,6,Franca,68,Ceara,6,Maritimo,3,2023,Maio,5,0,
Europa,6,Franca,68,Ceara,6,Maritimo,3,2023,Outubro,10,0,
Europa,6,Franca,68,Ceara,6,Maritimo,3,2023,Outubro,10,0,
Europa,6,Franca,68,Ceara,6,Maritimo,3,2023,Novembro,11,5,
Europa,6,Franca,68,Ceara,6,Maritimo,3,2023,Novembro,11,0,
Europa,6,Franca,68,Ceara,6,Maritimo,3,2023,Dezembro,12,75,
Europa,6,Franca,68,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Grecia,69,Ceara,6,Maritimo,3,2023,Julho,7,0,
Europa,6,Grecia,69,Ceara,6,Maritimo,3,2023,Dezembro,12,3,
America_Central,2,Guatemala,15,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Europa,6,Holanda,70,Ceara,6,Maritimo,3,2023,Abril,4,1,
Europa,6,Holanda,70,Ceara,6,Maritimo,3,2023,Outubro,10,0,
Europa,6,Holanda,70,Ceara,6,Maritimo,3,2023,Novembro,11,0,
Europa,6,Holanda,70,Ceara,6,Maritimo,3,2023,Novembro,11,0,
Europa,6,Holanda,70,Ceara,6,Maritimo,3,2023,Dezembro,12,28,
Europa,6,Holanda,70,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
America_Central,2,Honduras,17,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Europa,6,Hungria,71,Ceara,6,Maritimo,3,2023,Dezembro,12,15,
Europa,6,Irlanda,72,Ceara,6,Maritimo,3,2023,Dezembro,12,8,
Asia,5,Israel,47,Ceara,6,Maritimo,3,2023,Dezembro,12,15,
Europa,6,Italia,73,Ceara,6,Maritimo,3,2023,Junho,6,0,
Europa,6,Italia,73,Ceara,6,Maritimo,3,2023,Outubro,10,140,
Europa,6,Italia,73,Ceara,6,Maritimo,3,2023,Dezembro,12,95,
Asia,5,Japao,48,Ceara,6,Maritimo,3,2023,Dezembro,12,4,
Europa,6,Letonia,74,Ceara,6,Maritimo,3,2023,Dezembro,12,2,
Europa,6,Lituania,75,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Europa,6,Luxemburgo,76,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
Asia,5,Malasia,50,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Outros,89,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
Africa,1,Marrocos,6,Ceara,6,Maritimo,3,2023,Setembro,9,1,
Africa,1,Marrocos,6,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
America_Norte,3,Mexico,25,Ceara,6,Maritimo,3,2023,Dezembro,12,23,
Europa,6,Outros,89,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Asia,5,Outros,56,Ceara,6,Maritimo,3,2023,Dezembro,12,2,
Europa,6,Noruega,77,Ceara,6,Maritimo,3,2023,Dezembro,12,3,
Oceania,7,Nova_ZelIndia,91,Ceara,6,Maritimo,3,2023,Dezembro,12,10,
America_Central,2,Panama,19,Ceara,6,Maritimo,3,2023,Julho,7,1,
America_Central,2,Panama,19,Ceara,6,Maritimo,3,2023,Dezembro,12,2,
America_do_Sul,4,Paraguai,33,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
America_do_Sul,4,Peru,34,Ceara,6,Maritimo,3,2023,Dezembro,12,4,
Europa,6,Polonia,78,Ceara,6,Maritimo,3,2023,Dezembro,12,7,
Europa,6,Portugal,79,Ceara,6,Maritimo,3,2023,Dezembro,12,62,
Europa,6,Reino_Unido,80,Ceara,6,Maritimo,3,2023,Janeiro,1,24,
Europa,6,Reino_Unido,80,Ceara,6,Maritimo,3,2023,Junho,6,0,
Europa,6,Reino_Unido,80,Ceara,6,Maritimo,3,2023,Julho,7,0,
Europa,6,Reino_Unido,80,Ceara,6,Maritimo,3,2023,Setembro,9,0,
Europa,6,Reino_Unido,80,Ceara,6,Maritimo,3,2023,Dezembro,12,88,
Europa,6,Reino_Unido,80,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
Asia,5,Coreia,52,Ceara,6,Maritimo,3,2023,Dezembro,12,2,
Europa,6,Republica_Tcheca,81,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Europa,6,Romenia,82,Ceara,6,Maritimo,3,2023,Dezembro,12,15,
Europa,6,Russia,83,Ceara,6,Maritimo,3,2023,Dezembro,12,7,
America_Central,2,Outros,22,Ceara,6,Maritimo,3,2023,Janeiro,1,1,
America_Central,2,Outros,22,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Servia,84,Ceara,6,Maritimo,3,2023,Dezembro,12,3,
Europa,6,Suecia,85,Ceara,6,Maritimo,3,2023,Dezembro,12,11,
Europa,6,Suica,86,Ceara,6,Maritimo,3,2023,Outubro,10,0,
Europa,6,Suica,86,Ceara,6,Maritimo,3,2023,Outubro,10,0,
Europa,6,Suica,86,Ceara,6,Maritimo,3,2023,Dezembro,12,24,
Europa,6,Turquia,87,Ceara,6,Maritimo,3,2023,Dezembro,12,3,
Europa,6,Ucrania,88,Ceara,6,Maritimo,3,2023,Marco,3,1,
Europa,6,Ucrania,88,Ceara,6,Maritimo,3,2023,Abril,4,0,
Europa,6,Ucrania,88,Ceara,6,Maritimo,3,2023,Outubro,10,1,
Europa,6,Ucrania,88,Ceara,6,Maritimo,3,2023,Dezembro,12,12,
America_do_Sul,4,Uruguai,36,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Asia,5,Outros,56,Ceara,6,Maritimo,3,2023,Dezembro,12,0,
America_do_Sul,4,Venezuela,37,Ceara,6,Maritimo,3,2023,Dezembro,12,1,
Asia,5,Outros,56,Ceara,6,Maritimo,3,2023,Dezembro,12,3,
Oceania,7,Australia,90,Ceara,6,Maritimo,3,2023,Novembro,11,0,
Oceania,7,Australia,90,Ceara,6,Maritimo,3,2023,Novembro,11,0,
Europa,6,Austria,58,Ceara,6,Maritimo,3,2023,Novembro,11,0,
Europa,6,Austria,58,Ceara,6,Maritimo,3,2023,Novembro,11,0,
Europa,6,Espanha,65,Ceara,6,Maritimo,3,2023,Maio,5,0,
America_Norte,3,Estados_Unidos,24,Ceara,6,Maritimo,3,2023,Novembro,11,0,
America_Norte,3,Estados_Unidos,24,Ceara,6,Maritimo,3,2023,Novembro,11,0,
Asia,5,India,44,Ceara,6,Maritimo,3,2023,Junho,6,2,
Asia,5,India,44,Ceara,6,Maritimo,3,2023,Julho,7,3,
Europa,6,Italia,73,Ceara,6,Maritimo,3,2023,Outubro,10,1,
Asia,5,Outros,56,Ceara,6,Maritimo,3,2023,Junho,6,1,
Asia,5,Outros,56,Ceara,6,Maritimo,3,2023,Abril,4,0,
Asia,5,Outros,56,Ceara,6,Maritimo,3,2023,Junho,6,1,
Africa,1,Africa_do_Sul,1,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Abril,4,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Maio,5,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Agosto,8,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Novembro,11,0,
America_do_Sul,4,Argentina,26,Outras,99,Maritimo,3,2023,Marco,3,1,
Europa,6,Belgica,59,Outras,99,Maritimo,3,2023,Agosto,8,0,
Europa,6,Belgica,59,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Belgica,59,Outras,99,Maritimo,3,2023,Novembro,11,0,
Asia,5,China,40,Outras,99,Maritimo,3,2023,Marco,3,1,
Europa,6,Espanha,65,Outras,99,Maritimo,3,2023,Abril,4,0,
Asia,5,Filipinas,43,Outras,99,Maritimo,3,2023,Novembro,11,2,
Europa,6,Franca,68,Outras,99,Maritimo,3,2023,Abril,4,0,
Europa,6,Franca,68,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Franca,68,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Franca,68,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Franca,68,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Franca,68,Outras,99,Maritimo,3,2023,Dezembro,12,3,
Europa,6,Grecia,69,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Grecia,69,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Grecia,69,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Grecia,69,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Grecia,69,Outras,99,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Holanda,70,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Holanda,70,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Holanda,70,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Holanda,70,Outras,99,Maritimo,3,2023,Novembro,11,0,
America_Central,2,Honduras,17,Outras,99,Maritimo,3,2023,Agosto,8,0,
Asia,5,India,44,Outras,99,Maritimo,3,2023,Maio,5,0,
Asia,5,India,44,Outras,99,Maritimo,3,2023,Junho,6,0,
Asia,5,India,44,Outras,99,Maritimo,3,2023,Julho,7,0,
Asia,5,India,44,Outras,99,Maritimo,3,2023,Setembro,9,1,
Asia,5,India,44,Outras,99,Maritimo,3,2023,Outubro,10,2,
Europa,6,Italia,73,Outras,99,Maritimo,3,2023,Junho,6,0,
Asia,5,Malasia,50,Outras,99,Maritimo,3,2023,Janeiro,1,1,
Asia,5,Outros,56,Outras,99,Maritimo,3,2023,Dezembro,12,1,
Europa,6,Noruega,77,Outras,99,Maritimo,3,2023,Junho,6,0,
America_do_Sul,4,Paraguai,33,Outras,99,Maritimo,3,2023,Outubro,10,0,
America_do_Sul,4,Paraguai,33,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Romenia,82,Outras,99,Maritimo,3,2023,Janeiro,1,1,
Europa,6,Romenia,82,Outras,99,Maritimo,3,2023,Marco,3,1,
Europa,6,Romenia,82,Outras,99,Maritimo,3,2023,Abril,4,0,
Europa,6,Romenia,82,Outras,99,Maritimo,3,2023,Junho,6,0,
Europa,6,Romenia,82,Outras,99,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Romenia,82,Outras,99,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Russia,83,Outras,99,Maritimo,3,2023,Marco,3,1,
Europa,6,Russia,83,Outras,99,Maritimo,3,2023,Abril,4,0,
Asia,5,Outros,56,Outras,99,Maritimo,3,2023,Maio,5,0,
Europa,6,Suica,86,Outras,99,Maritimo,3,2023,Abril,4,0,
Europa,6,Suica,86,Outras,99,Maritimo,3,2023,Junho,6,0,
Europa,6,Suica,86,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Suica,86,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Turquia,87,Outras,99,Maritimo,3,2023,Junho,6,0,
Europa,6,Ucrania,88,Outras,99,Maritimo,3,2023,Abril,4,0,
Africa,1,Africa_do_Sul,1,Outras,99,Maritimo,3,2023,Novembro,11,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Janeiro,1,1,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Abril,4,1,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Julho,7,0,
Oceania,7,Australia,90,Outras,99,Maritimo,3,2023,Janeiro,1,1,
Europa,6,Belgica,59,Outras,99,Maritimo,3,2023,Abril,4,2,
Europa,6,Franca,68,Outras,99,Maritimo,3,2023,Abril,4,2,
Asia,5,India,44,Outras,99,Maritimo,3,2023,Setembro,9,0,
Europa,6,Irlanda,72,Outras,99,Maritimo,3,2023,Julho,7,0,
Europa,6,Polonia,78,Outras,99,Maritimo,3,2023,Junho,6,3,
Europa,6,Reino_Unido,80,Outras,99,Maritimo,3,2023,Julho,7,0,
Europa,6,Reino_Unido,80,Outras,99,Maritimo,3,2023,Agosto,8,0,
Asia,5,Coreia,52,Outras,99,Maritimo,3,2023,Agosto,8,0,
Europa,6,Ucrania,88,Outras,99,Maritimo,3,2023,Maio,5,2,
Europa,6,Ucrania,88,Outras,99,Maritimo,3,2023,Outubro,10,2,
Africa,1,Africa_do_Sul,1,Outras,99,Maritimo,3,2023,Marco,3,2,
Africa,1,Africa_do_Sul,1,Outras,99,Maritimo,3,2023,Abril,4,0,
Africa,1,Africa_do_Sul,1,Outras,99,Maritimo,3,2023,Maio,5,5,
Africa,1,Africa_do_Sul,1,Outras,99,Maritimo,3,2023,Julho,7,4,
Africa,1,Africa_do_Sul,1,Outras,99,Maritimo,3,2023,Agosto,8,2,
Africa,1,Africa_do_Sul,1,Outras,99,Maritimo,3,2023,Setembro,9,4,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Janeiro,1,3,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Fevereiro,2,2,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Junho,6,2,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Outubro,10,0,
Europa,6,Alemanha,57,Outras,99,Maritimo,3,2023,Novembro,11,3,
America_do_Sul,4,Argentina,26,Outras,99,Maritimo,3,2023,Abril,4,0,
America_do_Sul,4,Argentina,26,Outras,99,Maritimo,3,2023,Maio,5,1,
America_do_Sul,4,Argentina,26,Outras,99,Maritimo,3,2023,Novembro,11,3,
Europa,6,Austria,58,Outras,99,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Belgica,59,Outras,99,Maritimo,3,2023,Janeiro,1,1,
Europa,6,Belgica,59,Outras,99,Maritimo,3,2023,Fevereiro,2,1,
Europa,6,Belgica,59,Outras,99,Maritimo,3,2023,Agosto,8,1,
America_Norte,3,Canada,23,Outras,99,Maritimo,3,2023,Abril,4,1,
America_Norte,3,Canada,23,Outras,99,Maritimo,3,2023,Junho,6,0,
America_Norte,3,Canada,23,Outras,99,Maritimo,3,2023,Dezembro,12,0,
Europa,6,Dinamarca,62,Outras,99,Maritimo,3,2023,Maio,5,0,
Europa,6,Espanha,65,Outras,99,Maritimo,3,2023,Fevereiro,2,3,
Europa,6,Espanha,65,Outras,99,Maritimo,3,2023,Agosto,8,0,
